Date,simOpen,simHigh,simLow,simClose,simRSI
2011-10-21,96.22356848031735,100.3626736706254,93.42913062874526,97.43372655847666,59.375946091939845
2011-10-24,98.07026277993316,101.7814318853378,95.222194902655,98.68762323079898,61.75638355570049
2011-10-25,99.29466197004312,101.58988549520488,94.30475863785136,96.70907555454868,56.189913541013226
2011-10-26,97.31344446518581,100.9487883604191,93.86393047389126,97.72769419214505,58.264957038020924
2011-10-27,98.48479328940643,104.70519080660513,95.62468703635427,101.07855062336395,64.23548645885984
2011-10-28,101.68446229180425,104.2528161830057,98.16412931602872,101.11672442014972,64.29782826387576
2011-10-31,101.72920451654258,104.08070320075957,96.33040183383208,98.61572783867965,57.28808201474338
2011-11-01,99.04023528850013,101.32957770567765,93.4289641267517,95.8598114751935,50.755228254359935
2011-11-02,96.55554230461766,100.63908436648273,93.75146368229709,97.40323996230555,53.909055927222624
2011-11-03,98.0300873401931,102.31780399172413,94.91875556316882,99.23228071991454,57.37515327396371
2011-11-04,99.81654422136556,102.12383140420435,95.23432884513826,98.60872863001956,55.84126757133924
2011-11-07,99.21369875797446,102.19472356938928,95.37463881529378,99.22917000047401,57.06495992399647
2011-11-08,99.83953989282796,103.4781498821753,96.46888628362795,100.39330877174046,59.330598631133796
2011-11-09,100.95225556814188,103.28579504237257,94.2893067162657,96.70898772389083,50.32559946521213
2011-11-10,97.34264756030359,100.93973058042056,94.3704303335994,97.54265948380436,52.08856950153729
2011-11-11,98.17590551195094,102.62084090515438,95.32476999257229,99.44247245080743,55.909234145366796
2011-11-14,100.05415440976866,102.36693421194414,95.8286596497426,98.49240265274965,53.61825899754397
2011-11-15,99.09190733132311,102.39894570911906,95.64842843452625,98.96648208259934,54.6125901741297
2011-11-16,99.57523617031619,102.02273810870142,94.98163176563135,97.32166290178282,50.58164206414259
2011-11-17,97.89259157276145,100.25017098608924,92.96429569626638,95.6862980130998,46.89445118266593
2011-11-18,96.27962523099444,99.09804050220582,93.1122960690858,95.64816944935939,46.809213224282196
2011-11-21,96.23413727031273,98.45861634147238,90.94432527193247,93.86411686862284,42.900000482347046
2011-11-22,94.44148572800803,96.93473635017742,90.8279144183363,93.47508099691966,42.078953302141365
2011-11-23,94.00572481665846,96.17869352194838,89.3010256816788,91.40937558865032,37.94721602554669
2011-11-25,91.94156271956147,94.9779996552435,89.06010057322575,91.16354916377081,37.47800561019427
2011-11-28,91.72430652472421,96.97737356311268,89.06053257345357,93.82886523310358,45.330635450442124
2011-11-29,94.406808890815,97.48888488643063,91.6067151614883,94.03622361539145,45.897056388997115
2011-11-30,94.73577074658934,101.00685376283394,91.98454059358788,98.10907434038604,55.58195051235793
2011-12-01,98.70859629215322,101.32882305504643,95.29010830325697,97.92144840618175,55.0951567510471
2011-12-02,98.63856011478802,102.05656200514669,95.56799433127536,97.89747477074643,55.02917733107618
2011-12-05,98.50361140636024,102.59477388969276,95.64295912635647,98.90418325131134,57.32832976618675
2011-12-06,99.5212619687596,102.5376918042749,96.31130585214039,99.01317141876302,57.579893213717384
2011-12-07,99.59608936644712,102.62072547556014,95.6783615322317,99.21263779309344,58.06466968224036
2011-12-08,99.81182344052165,102.11900196498937,94.65342358330095,97.11473069299973,51.440185306757165
