Date,Open,High,Low,Close,Volume
2013-12-18,153.6639,156.0773,152.2898,156.0515,234906000
2013-12-19,155.6049,156.0515,155.2013,155.8711,136531200
2013-12-20,156.0217,157.1442,155.9181,156.7729,197087000
2013-12-23,157.5414,157.7055,157.2133,157.6105,85598000
2013-12-24,157.6191,158.0250,157.6105,157.9559,45368800
2013-12-26,158.3099,158.8453,158.2927,158.7589,63365000
2013-12-27,158.9662,159.0352,158.5862,158.7503,61814000
2013-12-30,158.7676,158.8971,158.5172,158.7244,56857000
2013-12-31,158.9403,159.4756,158.8194,159.4756,86119900
2014-01-02,158.8625,158.9403,157.5673,157.9473,119636900
2014-01-03,158.2149,158.5344,157.6968,157.9213,81390600
2014-01-06,158.4394,158.4999,157.2219,157.4637,108028200
2014-01-07,158.0940,158.6985,157.9732,158.4308,86144200
2014-01-08,158.4049,158.7330,157.9213,158.4653,96582300
2014-01-09,158.9748,158.9921,157.8436,158.5690,90683400
2014-01-10,158.8366,159.0698,158.0250,159.0007,102026400
2014-01-13,158.5949,159.0352,156.5830,156.8852,149892000
2014-01-14,157.4033,158.6812,157.1097,158.5949,105016100
2014-01-15,158.9662,159.6915,158.6294,159.4497,98525800
2014-01-16,159.1216,159.4497,158.7330,159.2425,72290600
2014-01-17,158.9662,159.2684,158.2927,158.5690,107848700
2014-01-21,159.4842,159.5447,158.0595,159.0352,88621200
2014-01-22,159.3029,159.3720,158.8021,159.1389,61270900
2014-01-23,158.3358,158.3617,156.9974,157.8350,132496900
2014-01-24,156.8075,156.8593,154.4156,154.4674,208677100
2014-01-27,154.6142,155.0114,152.9391,153.7076,180843100
2014-01-28,153.8198,154.8215,153.8026,154.6229,110463200
2014-01-29,153.3363,154.1739,152.7319,153.1377,216597300
2014-01-30,154.4156,155.2618,153.9234,154.7610,118938100
2014-01-31,152.8441,154.8128,152.7664,153.8544,194677900
2014-02-03,153.6730,154.0184,150.0982,150.3918,254837100
2014-02-04,151.0653,151.8338,150.3400,151.4453,165012400
2014-02-05,150.9185,151.5921,149.9946,151.2553,164230500
2014-02-06,151.6093,153.2499,151.2985,153.2499,132877600
2014-02-07,153.9666,155.3136,153.4658,155.1496,170787200
2014-02-10,155.1669,155.4863,154.7438,155.4345,92218800
2014-02-11,155.5641,157.5328,155.4604,157.1356,117814100
2014-02-12,157.3687,157.8695,156.9025,157.2133,94717700
2014-02-13,156.1512,158.1890,156.1426,158.0250,100542200
2014-02-14,157.8782,159.1907,157.7314,158.8971,96498400
2014-02-18,159.0352,159.3029,158.5776,159.0870,80460900
2014-02-19,158.6726,159.7001,157.9041,158.0336,126524300
2014-02-20,158.2495,159.3288,157.6709,158.9662,104998100
2014-02-21,159.2684,159.6483,158.7071,158.7848,118116400
2014-02-24,159.1216,160.7363,159.0525,159.6656,114063900
2014-02-25,159.7951,160.2527,159.0784,159.6051,117085000
2014-02-26,159.8383,160.2614,159.1648,159.6138,98677200
2014-02-27,159.3806,160.4945,159.1993,160.4513,93880800
2014-02-28,160.4254,161.5998,159.7865,160.8572,150842000
2014-03-03,159.4411,160.1318,158.6639,159.7260,167748500
2014-03-04,161.2889,162.3164,161.2544,161.9711,167545900
2014-03-05,162.1092,162.3942,161.8588,162.1178,88376900
2014-03-06,162.5151,162.8604,162.1438,162.4891,82516500
2014-03-07,163.1627,163.1627,161.8415,162.5582,114513500
2014-03-10,162.3078,162.5323,161.5393,162.4719,74939200
2014-03-11,162.7137,162.9468,161.2975,161.6688,99009100
2014-03-12,160.8831,161.7725,160.5204,161.7120,104824400
2014-03-13,162.1956,162.3251,159.4497,159.8987,155014300
2014-03-14,159.6138,160.4341,159.2597,159.4497,153919600
2014-03-17,160.2527,161.2716,160.1837,160.8917,98359500
2014-03-18,161.2198,162.2560,161.0471,162.0401,101804600
2014-03-19,162.0574,162.2819,160.1491,161.1767,176267300
2014-03-20,160.8226,162.2387,160.5377,162.1178,117241000
2014-03-21,162.8011,163.9373,161.3440,161.4915,163128000
2014-03-24,162.0466,162.2460,160.1212,160.8237,121411000
2014-03-25,161.6389,162.1333,160.6849,161.5869,103852000
2014-03-26,162.2200,162.4802,160.3813,160.4247,119843000
2014-03-27,160.2339,160.7456,159.4967,160.0865,142383000
2014-03-28,160.5461,161.6823,160.4507,160.8757,101642000
2014-03-31,161.8991,162.4455,160.9017,162.1940,99745000
2014-04-01,162.7231,163.3649,162.1853,163.2695,89193000
2014-04-02,163.4776,164.0327,163.1741,163.8159,78774000
2014-04-03,164.0674,164.1107,163.0960,163.5990,77435000
2014-04-04,164.4924,164.5270,161.4048,161.6649,169381000
2014-04-07,161.2747,161.5435,159.5487,159.8783,140803000
2014-04-08,159.8089,160.7976,159.2278,160.5375,112660000
2014-04-09,160.9711,162.3154,160.5028,162.2634,100254000
2014-04-10,162.2547,162.3328,158.6554,158.8549,172959000
2014-04-11,157.9702,159.0804,157.2504,157.4238,167251000
2014-04-14,158.6554,159.0370,157.3631,158.6641,132382000
2014-04-15,158.9937,159.8696,157.4238,159.7569,157093000
2014-04-16,160.8584,161.4395,160.1472,161.4308,105197000
2014-04-17,161.2140,162.1073,160.9364,161.6563,105255000
2014-04-21,161.6996,162.2721,161.5002,162.2200,68329000
2014-04-22,162.3848,163.3995,162.2981,162.9572,85790000
2014-04-23,162.8965,162.9832,162.4455,162.5756,73869000
2014-04-24,163.3735,163.3909,162.1246,162.9052,88170000
2014-04-25,162.3761,162.4715,161.2053,161.5695,100380000
2014-04-28,162.2287,162.7838,160.4160,162.0813,135121000
2014-04-29,162.6016,163.0873,162.2547,162.8358,84098000
2014-04-30,162.5669,163.4863,162.3414,163.3215,101508000
2014-05-01,163.2434,163.7812,162.8185,163.3388,93019000
2014-05-02,163.3215,164.0414,162.8618,163.1047,98122000
2014-05-05,162.3068,163.5297,161.8558,163.4169,75883000
2014-05-06,163.0526,163.1654,161.9598,161.9945,85454000
2014-05-07,162.5409,163.0266,161.3267,162.9486,106500000
2014-05-08,162.8011,163.9633,162.2547,162.7751,93618000
2014-05-09,162.8011,163.0873,162.0379,163.0179,83679000
2014-05-12,163.7465,164.6832,163.0526,164.6051,86940000
2014-05-13,164.8219,165.1515,164.5878,164.7526,66454000
2014-05-14,164.6051,164.6832,163.7378,163.9720,72367000
2014-05-15,163.6424,163.6771,161.7343,162.5322,154956000
2014-05-16,162.6277,163.1654,161.9425,163.0960,97458000
2014-05-19,162.7838,163.8245,162.6363,163.6944,63839000
2014-05-20,163.6164,163.6337,162.2460,162.6624,111644000
2014-05-21,163.1307,164.1107,163.1047,164.0327,89093000
2014-05-22,164.0760,164.7699,163.7985,164.4316,61549000
2014-05-23,164.5791,165.2035,164.4316,165.0908,61092800
2014-05-27,165.7066,166.1576,165.6112,166.1055,72010000
2014-05-28,166.1055,166.3657,165.7066,165.9841,66723000
2014-05-29,166.3657,166.8688,165.9407,166.8427,64377000
2014-05-30,166.6866,167.2157,166.5479,167.1116,76316000
2014-06-02,167.3458,167.3805,166.4958,167.3024,64656000
2014-06-03,166.8948,167.3024,166.7387,167.2157,65047000
2014-06-04,166.9295,167.6493,166.7560,167.5539,55529000
2014-06-05,167.7447,168.8202,167.1289,168.6467,92103000
2014-06-06,169.0110,169.4967,168.9329,169.4533,78696000
2014-06-09,169.4273,170.0344,169.2712,169.6268,65119000
2014-06-10,169.4186,169.6788,169.0544,169.6441,57129000
2014-06-11,169.0370,169.2278,168.6727,169.0544,68772000
2014-06-12,168.8549,168.9503,167.4845,167.8575,106350000
2014-06-13,168.1871,168.5340,167.6493,168.3692,82017000
2014-06-16,168.1610,168.8635,167.9616,168.5080,87424000
2014-06-17,168.2738,169.0977,168.0917,168.9763,84834000
2014-06-18,168.9763,170.3119,168.6034,170.2165,105267000
2014-06-19,170.3640,170.5114,169.8176,170.4073,85929000
2014-06-20,170.8298,170.8908,170.5422,170.7514,100587000
2014-06-23,170.7950,170.8473,170.3854,170.6991,70611000
2014-06-24,170.3941,171.2394,169.4791,169.6708,96237000
2014-06-25,169.3135,170.6120,169.2787,170.4377,82782000
2014-06-26,170.4638,170.4813,169.1741,170.3157,84312000
2014-06-27,169.9148,170.6991,169.8364,170.6468,71445100
2014-06-30,170.5422,170.9518,170.3941,170.5597,70201200
2014-07-01,170.9780,172.2241,170.9170,171.7013,90470000
2014-07-02,171.7187,172.0934,171.6403,171.8756,52475000
2014-07-03,172.3636,172.7993,172.2329,172.7209,52938800
2014-07-07,172.3897,172.5291,171.8669,172.1196,61696000
2014-07-08,171.8058,171.8669,170.5945,171.0128,108143000
2014-07-09,171.4398,171.9366,171.0738,171.7797,72992000
2014-07-10,170.1240,171.5531,169.9845,171.1000,99040000
2014-07-11,170.9954,171.4573,170.6120,171.3353,64243000
2014-07-14,172.2067,172.4246,172.0586,172.1980,58658000
2014-07-15,172.3026,172.6337,171.1174,171.8756,111307000
2014-07-16,172.6424,172.7732,172.0411,172.5117,79986400
2014-07-17,171.9801,172.6337,170.3070,170.5510,145398000
2014-07-18,171.1087,172.4682,171.0128,172.2939,124330000
2014-07-21,171.7536,172.1109,171.1784,171.9714,67592000
2014-07-22,172.5553,173.0346,172.4333,172.7209,67678000
2014-07-23,172.9823,173.2873,172.6337,173.1043,65612000
2014-07-24,173.2699,173.4703,172.9387,173.1130,56888000
2014-07-25,172.6250,172.7732,171.9627,172.3026,76837000
2014-07-28,172.3374,172.6250,171.3440,172.3723,69259000
2014-07-29,172.6947,172.9387,171.6054,171.6316,80466000
2014-07-30,172.2416,172.4682,170.9431,171.6577,104222000
2014-07-31,170.4638,170.6120,168.1632,168.2678,183479000
2014-08-01,167.8059,168.8516,166.9432,167.7536,189261000
2014-08-04,168.0760,169.3222,167.3615,168.9649,91340000
2014-08-05,168.2765,168.7122,166.7166,167.3266,152690000
2014-08-06,166.5423,168.0935,166.5162,167.3789,94818000
2014-08-07,168.1371,168.3026,166.0543,166.4726,135733000
2014-08-08,166.8473,168.5118,166.4029,168.3985,117014000
2014-08-11,169.0346,169.6359,168.8081,168.8865,74544000
2014-08-12,168.7209,169.1915,168.1371,168.6512,73632000
2014-08-13,169.3135,169.9845,169.0259,169.7928,69047000
2014-08-14,170.0717,170.5945,169.9148,170.5945,57371000
2014-08-15,171.2133,171.3701,169.3309,170.5597,139951000
2014-08-18,171.5008,172.0673,171.4050,171.9889,75424000
2014-08-19,172.4071,173.0172,172.0586,172.8864,59135000
2014-08-20,172.6511,173.5575,172.6163,173.3483,72763000
2014-08-21,173.4965,174.0803,173.3570,173.8538,67791000
2014-08-22,173.7143,174.0193,173.1915,173.5836,76107000
2014-08-25,174.4115,174.8036,173.5487,174.4638,63855000
2014-08-26,174.5771,175.0041,174.5335,174.5771,47298000
2014-08-27,174.6642,174.7862,174.2372,174.5073,47874000
2014-08-28,173.9322,174.5248,173.7579,174.4115,58330000
2014-08-29,174.6816,174.9256,174.1326,174.9082,65907000
2014-09-02,175.1348,175.1609,174.1675,174.8211,72426000
2014-09-03,175.4921,175.5182,174.4812,174.7252,57462000
2014-09-04,175.0215,175.6664,173.9932,174.4725,85236000
2014-09-05,174.4376,175.3265,173.7753,175.2568,102177000
2014-09-08,175.0912,175.3439,174.2895,174.8036,64146000
2014-09-09,174.6468,174.7688,173.3396,173.6969,88591000
2014-09-10,173.7927,174.4638,173.2176,174.3505,67251000
2014-09-11,173.6533,174.5771,173.5226,174.5509,66774400
2014-09-12,174.3766,174.3940,173.0346,173.5313,117409300
2014-09-15,173.5575,173.6969,172.8777,173.4006,76401000
2014-09-16,173.0782,175.0215,172.9823,174.7078,116201000
2014-09-17,174.9605,175.7535,174.0716,174.9431,151266000
2014-09-18,175.4746,175.9017,175.2481,175.8755,94990000
2014-09-19,176.4359,176.7686,175.3590,175.7179,121649000
2014-09-22,175.4115,175.4378,173.9932,174.3609,125553000
2014-09-23,173.7305,174.4572,173.3102,173.3628,111393000
2014-09-24,173.3890,174.8337,172.9338,174.7198,107276000
2014-09-25,174.2646,174.2733,171.8394,171.9006,150300000
2014-09-26,172.2158,173.6955,171.9707,173.2665,103547000
2014-09-29,171.7781,173.2577,171.6468,172.9513,95112000
2014-09-30,173.0826,173.6167,172.1370,172.4960,131302000
2014-10-01,172.2158,172.2771,169.7731,170.1584,177798000
2014-10-02,170.0095,170.7800,168.4073,170.1846,157285000
2014-10-03,171.3228,172.4260,170.7975,172.0582,121569000
2014-10-06,172.7762,173.0038,171.2353,171.8569,104778000
2014-10-07,170.9726,171.3578,169.1690,169.2040,147913000
2014-10-08,169.3003,172.4085,168.4161,172.1633,186461000
2014-10-09,171.8919,172.1283,168.6087,168.7488,210705000
2014-10-10,168.7050,169.5455,166.7788,166.8226,221909000
2014-10-13,166.7526,167.3567,163.9859,164.0822,230939000
2014-10-14,164.9665,166.1922,163.7583,164.3361,215847000
2014-10-15,162.1123,164.3274,159.2756,163.2242,380715000
2014-10-16,160.2737,164.2311,160.1248,163.0841,270391000
2014-10-17,164.9665,166.1309,164.2661,165.0103,214625000
2014-10-20,164.7126,166.7438,164.6601,166.6125,130011000
2014-10-21,167.8207,170.0270,167.6456,169.9132,154949000
2014-10-22,170.2109,170.6487,168.6349,168.7050,151822000
2014-10-23,170.3947,171.7781,170.0796,170.6662,154944000
2014-10-24,170.9463,172.0320,170.2809,171.9794,117927000
2014-10-27,171.3666,171.9970,170.7537,171.7431,82954000
2014-10-28,172.3209,173.7217,172.2421,173.7130,106736000
2014-10-29,173.8356,174.3346,172.3034,173.4503,142557000
2014-10-30,172.9863,175.0613,172.8287,174.5623,113330000
2014-10-31,176.6635,176.6985,175.7792,176.5584,146903000
2014-11-03,176.7861,177.2501,176.2520,176.6548,93600000
2014-11-04,176.1820,176.5059,175.1576,176.0419,93343000
2014-11-05,177.3289,177.3727,176.3746,177.1538,91709000
2014-11-06,177.1976,177.9593,176.5409,177.8630,107089000
2014-11-07,177.8805,178.2570,177.3902,178.0293,89540000
2014-11-10,178.0644,178.6422,177.8455,178.5897,66319000
2014-11-11,178.6597,178.8786,178.3007,178.7648,54499400
2014-11-12,178.0381,178.8173,178.0031,178.5722,90120300
2014-11-13,178.7473,179.3339,177.9155,178.7735,85357900
2014-11-14,178.6947,179.0362,178.3620,178.8173,80417500
2014-11-17,178.4759,179.1150,178.3007,178.9311,80441000
2014-11-18,178.9924,180.2882,178.9924,179.9642,76068100
2014-11-19,179.7541,179.9642,178.8698,179.6753,82373000
2014-11-20,178.8348,180.1043,178.7648,179.9905,72840300
2014-11-21,181.7941,181.9692,180.3407,180.9536,142327300
2014-11-24,181.3826,181.5752,181.1550,181.4614,65880800
2014-11-25,181.7065,181.9254,181.0586,181.3301,79108300
2014-11-26,181.4876,181.8991,181.2600,181.7941,62167800
2014-11-28,181.6628,181.9955,181.1550,181.4089,57890100
2014-12-01,180.7084,180.8310,179.8154,180.1481,103968400
2014-12-02,180.1919,181.5314,180.1656,181.3125,74507200
2014-12-03,181.4964,182.2406,181.3213,182.0130,68952000
2014-12-04,181.7065,182.3457,180.9711,181.8116,91316600
2014-12-05,181.9955,182.5208,181.7153,182.1093,91025500
2014-12-08,181.6890,182.2143,180.2969,180.8923,108588200
2014-12-09,178.9311,180.8835,178.5284,180.7697,125180100
2014-12-10,180.2794,180.3407,177.6704,177.8717,159856400
2014-12-11,178.5021,180.5246,178.3533,178.7735,159012800
2014-12-12,177.4165,178.4496,175.8493,175.8843,202330200
2014-12-15,176.8386,177.3202,174.0369,174.6761,189965800
2014-12-16,173.8618,177.2063,173.2315,173.2752,259543800
2014-12-17,173.7393,177.1538,173.6079,176.6723,253910100
2014-12-18,179.2551,186.4606,178.5371,181.0411,257633900
2014-12-19,181.7280,182.5203,181.0061,181.8072,245084600
2014-12-22,182.0097,182.6435,181.7544,182.6435,148318900
2014-12-23,183.2598,183.3126,182.5819,182.8900,122167900
2014-12-24,183.1277,183.4094,182.8636,182.9076,42963400
2014-12-26,183.3830,183.8584,183.3302,183.4975,57326700
2014-12-29,183.3038,183.9640,183.2334,183.7440,79643900
2014-12-30,183.2950,183.4358,182.6788,182.7580,73540800
2014-12-31,183.1013,183.2774,180.8124,180.9445,130333800
2015-01-02,181.6840,182.1241,179.7472,180.8476,121465900
2015-01-05,179.7384,179.9145,177.2559,177.5816,169632600
2015-01-06,177.9073,178.4619,175.0638,175.9090,209151400
2015-01-07,177.3175,178.4619,176.8421,178.1010,125346700
2015-01-08,179.5976,181.4903,179.5800,181.2614,147217800
2015-01-09,181.7016,181.7192,179.1574,179.8089,158567300
2015-01-12,179.9497,180.1170,177.7577,178.4003,144396100
2015-01-13,179.6944,180.8917,176.5164,177.8985,214553300
2015-01-14,175.7593,177.0358,174.8085,176.8245,192991100
2015-01-15,177.5024,177.8369,175.0814,175.2047,176613900
2015-01-16,174.9846,177.6696,174.7909,177.5024,211879600
2015-01-20,178.1802,178.4619,176.2171,177.8809,130991100
2015-01-21,177.3879,179.2895,176.8949,178.7789,122942700
2015-01-22,179.5800,181.5783,178.1186,181.4375,174356000
2015-01-23,181.1646,181.4375,180.3018,180.4427,117516800
2015-01-26,180.2138,180.9621,179.4567,180.8653,92009700
2015-01-27,178.6820,179.6944,177.5992,178.4796,134044600
2015-01-28,179.7384,179.8441,175.9882,176.1907,168514300
2015-01-29,176.4020,178.0922,174.9054,177.8193,173585400
2015-01-30,176.5692,177.9778,175.3015,175.5832,197729700
2015-02-02,176.1114,177.8545,174.1835,177.7577,163107000
2015-02-03,178.7084,180.3371,178.3123,180.3283,124212900
2015-02-04,179.5183,180.8036,179.1574,179.6416,134306700
2015-02-05,180.3459,181.6135,180.2666,181.4551,97953200
2015-02-06,181.8424,182.4411,180.3987,180.9533,125672000
2015-02-09,180.2666,181.0325,179.7120,180.1434,87219000
2015-02-10,181.2438,182.3354,180.1874,182.0625,96164200
2015-02-11,181.8865,182.6259,181.1998,182.1682,91087800
2015-02-12,183.0133,183.9817,182.2034,183.9200,97545900
2015-02-13,184.0521,184.7299,183.7792,184.6771,93670400
2015-02-17,184.3426,185.1525,184.0785,184.9676,76968200
2015-02-18,184.5715,185.0645,184.2898,184.9852,80652900
2015-02-19,184.3514,185.2405,184.2017,184.8532,91462500
2015-02-20,184.4130,186.0416,183.7528,185.9624,140896400
2015-02-23,185.6983,185.9360,185.2934,185.9360,74411100
2015-02-24,185.8568,186.6755,185.5398,186.4642,72472300
2015-02-25,186.3322,186.8428,185.9448,186.3057,73061700
2015-02-26,186.2089,186.3762,185.4430,186.0857,72697900
2015-02-27,185.9800,186.2617,185.3990,185.4518,108076000
2015-03-02,185.5575,186.6843,185.5046,186.6227,87491400
2015-03-03,186.1649,186.6755,184.9412,185.8568,110325800
2015-03-04,185.2229,185.3022,184.0433,185.0733,114497200
2015-03-05,185.4166,185.5751,184.7387,185.2758,76873000
2015-03-06,184.3602,184.8180,182.3178,182.6700,188128000
2015-03-09,182.8812,183.8056,182.7140,183.4270,89818900
2015-03-10,181.9745,182.0625,180.4075,180.4515,157121300
2015-03-11,180.7244,180.9093,179.9409,180.0289,110145700
2015-03-12,180.6980,182.3882,180.6452,182.3178,93993500
2015-03-13,182.0273,183.0485,180.0994,181.1998,162410900
2015-03-16,181.9745,183.7176,181.2262,183.6207,136099200
2015-03-17,182.8372,183.4799,182.2122,183.0749,94510400
2015-03-18,182.5731,185.9888,181.8953,185.2758,228808500
2015-03-19,184.8356,185.2846,184.0169,184.4306,117917300
2015-03-20,185.4324,186.5907,185.2378,186.0513,177715100
2015-03-23,186.0602,186.6703,185.6888,185.6888,71784500
2015-03-24,185.5562,186.0425,184.5747,184.6454,77805300
2015-03-25,184.8665,185.1140,181.8954,181.9396,159521700
2015-03-26,181.2323,182.4790,180.4895,181.5064,153067200
2015-03-27,181.3826,182.1076,181.1792,181.9220,118939000
2015-03-30,183.0184,184.4597,183.0007,184.1414,96180400
2015-03-31,183.2660,184.0088,182.4702,182.5321,126768700
2015-04-01,182.4967,182.5232,180.8344,181.8866,137303600
2015-04-02,181.8158,183.0184,181.6213,182.5409,86900900
2015-04-06,181.5948,184.3182,181.4533,183.7700,114368200
2015-04-07,183.7965,184.5923,183.2483,183.2837,81236300
2015-04-08,183.5224,184.3713,183.1068,183.9026,89351900
2015-04-09,183.7258,184.9637,183.2041,184.7161,85548900
2015-04-10,184.9814,185.7684,184.7692,185.7242,72722900
2015-04-13,185.5738,186.2459,184.8311,184.8841,74436600
2015-04-14,184.6719,185.4324,184.0088,185.2378,75099900
2015-04-15,185.7330,186.6084,185.6446,186.0690,99529300
2015-04-16,185.7153,186.5553,185.5031,186.0160,68934900
2015-04-17,184.7515,185.0079,183.0449,183.8761,191113200
2015-04-20,184.8576,185.9098,184.7692,185.5562,92189500
2015-04-21,186.2812,186.4492,185.0168,185.3351,72559800
2015-04-22,185.6976,186.4404,184.7161,186.2459,78264600
2015-04-23,185.8214,187.4042,185.6976,186.7145,102585900
2015-04-24,187.1566,187.4307,186.6703,187.1478,61327400
2015-04-27,187.7491,187.8817,186.1663,186.3697,79358100
2015-04-28,186.3431,187.0151,185.0964,186.9621,86863500
2015-04-29,186.0160,186.8294,185.3351,186.1928,125684900
2015-04-30,185.5827,185.9983,183.5843,184.3271,161304900
2015-05-01,185.1582,186.3697,185.0521,186.3254,103399700
2015-05-04,186.7764,187.4749,186.6615,186.8560,70927200
2015-05-05,186.5995,186.9798,184.5658,184.7161,113326200
2015-05-06,185.2997,185.6269,182.8239,183.9557,135060200
2015-05-07,183.8496,185.1406,183.4959,184.6896,88244900
2015-05-08,186.4669,187.3335,186.3785,187.1212,155877300
2015-05-11,187.0770,187.3600,186.1486,186.2282,75708100
2015-05-12,185.3439,186.2459,184.4685,185.6711,119727600
2015-05-13,186.1044,186.7676,185.4589,185.7065,94667900
2015-05-14,186.7852,187.7402,186.4934,187.6430,95934000
2015-05-15,187.8463,187.9966,187.3335,187.8463,76510100
2015-05-18,187.6695,188.6952,187.5987,188.4299,74549700
2015-05-19,188.5537,188.8455,188.0674,188.3680,72114600
2015-05-20,188.4741,189.0312,187.8994,188.2354,76857500
2015-05-21,188.0851,189.0047,187.9082,188.7836,64764600
2015-05-22,188.3769,188.8190,188.2619,188.3326,57433500
2015-05-26,187.8109,188.2619,185.8656,186.3078,124308600
2015-05-27,186.7941,188.3238,186.3608,188.0762,93214000
2015-05-28,187.7491,187.9789,187.1301,187.8640,74974600
2015-05-29,187.7933,187.8375,186.4139,186.6968,124919600
2015-06-01,187.4042,187.7579,186.2370,187.0770,93338800
2015-06-02,186.5907,187.6253,185.9275,186.8913,91531000
2015-06-03,187.4573,188.0497,186.8648,187.3865,87820900
2015-06-04,186.6349,187.3335,185.4677,185.8037,151882800
2015-06-05,185.6446,186.2016,184.7869,185.4854,121704700
2015-06-08,185.3705,185.5296,184.2652,184.3448,89063300
2015-06-09,184.3182,184.8930,183.6462,184.3182,105034700
2015-06-10,185.1317,186.9356,185.0698,186.5288,134551300
2015-06-11,186.9975,187.5368,186.7499,187.1301,73876400
2015-06-12,186.2547,186.9975,185.4058,185.6976,135382400
2015-06-15,184.4862,185.2025,183.7346,184.9018,124384200
2015-06-16,184.7427,185.9983,184.5570,185.9098,85308200
2015-06-17,186.2105,186.8560,185.1229,186.2105,126708600
2015-06-18,186.8471,188.6421,186.2459,188.1470,165867900
2015-06-19,187.8933,187.9733,186.9159,187.3158,130478700
2015-06-22,188.2932,188.8974,188.0533,188.2754,70696000
2015-06-23,188.4976,188.7641,187.9911,188.4087,68476800
2015-06-24,188.1244,188.5242,187.0137,187.0403,92307300
2015-06-25,187.5735,187.7067,186.3917,186.4717,97107400
2015-06-26,186.8537,187.1114,185.8497,186.4361,104174800
2015-06-29,184.8634,186.4450,182.4465,182.5265,202621300
2015-06-30,184.1614,184.2147,182.4021,182.9086,182925100
2015-07-01,184.5790,184.8456,183.5394,184.3747,135979900
2015-07-02,184.8812,185.0589,183.7616,184.2058,104373700
2015-07-06,182.8375,184.5079,182.6242,183.6816,117975400
2015-07-07,183.8949,184.9700,181.3625,184.8367,173820200
2015-07-08,183.4150,183.7171,181.4869,181.7357,164020100
2015-07-09,183.9659,184.2414,181.9489,182.0644,144113100
2015-07-10,184.1881,184.8012,182.1089,184.3569,129456900
2015-07-13,185.6986,186.5072,185.6542,186.3917,106069400
2015-07-14,186.3473,187.5290,186.2851,187.2003,81709600
2015-07-15,187.2447,187.7334,186.6316,187.1381,97914100
2015-07-16,188.2576,188.6397,188.0000,188.6397,106683300
2015-07-17,188.6308,188.8619,188.1954,188.7997,89030000
2015-07-20,189.0396,189.4216,188.5598,188.8974,70446800
2015-07-21,188.7552,189.0307,187.8311,188.1510,77965000
2015-07-22,187.4224,188.1688,187.3869,187.8134,88667900
2015-07-23,187.9555,188.0622,186.3739,186.7560,90509100
2015-07-24,186.8626,186.9248,184.4635,184.8189,117755000
2015-07-27,183.8771,184.4191,183.2729,183.7438,132361100
2015-07-28,184.6323,186.1518,183.7527,186.0007,123544800
2015-07-29,186.1340,187.5201,185.9829,187.2802,105791300
2015-07-30,186.7382,187.5024,186.0807,187.3247,91304400
2015-07-31,187.8578,187.8844,186.7382,187.0403,103266900
2015-08-03,187.0048,187.0670,185.3965,186.4094,113965700
2015-08-04,186.3295,186.8182,185.5298,186.0452,81820800
2015-08-05,186.9959,187.7601,186.3561,186.6583,85786800
2015-08-06,186.8537,186.9692,184.5079,185.1299,116030800
2015-08-07,184.9611,185.1210,183.8149,184.7745,117858000
2015-08-10,185.9563,187.1914,185.9563,187.1025,80270700
2015-08-11,185.6808,186.1251,184.6057,185.4143,126081400
2015-08-12,184.0281,185.8319,182.4732,185.6364,172123700
2015-08-13,185.4676,186.1962,184.8278,185.4054,89383300
2015-08-14,185.2010,186.1607,185.0500,186.0807,72786500
2015-08-17,185.4498,187.1203,184.9611,187.1203,79072600
2015-08-18,186.8271,187.2003,186.3295,186.5783,71692700
2015-08-19,185.7875,186.6049,184.2414,185.1033,172946000
2015-08-20,183.4950,185.0766,181.1759,181.2381,194327900
2015-08-21,179.2477,181.2114,175.5069,175.7824,346588500
2015-08-24,166.5947,175.4714,162.0720,168.3807,507244300
2015-08-25,173.6498,173.6676,166.0883,166.3993,369833100
2015-08-26,170.6732,173.0812,167.3767,172.7879,339257000
2015-08-27,175.0626,177.1952,173.4544,177.0619,274143900
2015-08-28,176.3777,177.5684,175.8623,177.0708,160414400
2015-08-31,176.0312,176.9375,175.0537,175.6402,163298800
2015-09-01,171.5973,173.0634,169.4736,170.3977,256000400
2015-09-02,172.9301,173.6765,170.9753,173.6321,160269300
2015-09-03,174.3873,175.9778,173.2322,173.7565,152087800
2015-09-04,171.3574,172.2548,170.2556,171.1263,207081000
2015-09-08,174.1030,175.5869,173.4188,175.4269,116025700
2015-09-09,177.1063,177.2396,172.6902,173.0812,149347700
2015-09-10,172.8768,175.2403,172.6013,174.0230,158611100
2015-09-11,173.6054,174.8849,172.8501,174.8138,119691200
2015-09-14,175.0004,175.0537,173.6498,174.1652,79452000
2015-09-15,174.6983,176.8131,174.1208,176.3422,113806200
2015-09-16,176.6620,178.0748,176.2977,177.8705,99581600
2015-09-17,177.7283,180.2784,177.0708,177.4706,276046600
2015-09-18,174.8177,177.4707,174.1478,174.5855,223657500
2015-09-21,175.4698,176.5774,174.3711,175.4877,105726200
2015-09-22,173.1831,173.7012,172.0040,173.2099,153890900
2015-09-23,173.3885,173.8887,172.3166,172.9330,92790600
2015-09-24,171.6378,172.7990,170.2175,172.3077,159378800
2015-09-25,173.8620,174.1835,171.3341,172.2630,155054800
2015-09-28,171.3073,171.4234,167.6092,167.9397,178515900
2015-09-29,168.1720,169.4850,166.9750,168.0380,159045600
2015-09-30,170.0478,171.3519,169.2171,171.1733,163452000
2015-10-01,171.5752,171.9415,169.5565,171.6199,131079000
2015-10-02,169.5118,174.2103,168.9312,174.1835,211003300
